seq,nome_campo,campo,tipo,categoria,descricao,caracteristicas
1,Tipo de Notificação,tp_not,char(1),"1 – Negativa; 2 – Individual; 3 – Surto; 4 – Agregado",Identifica o tipo da notificação,Campo Obrigatório
2,Agravo,id_agravo,char(5),"Tabela de agravos do sistema com códigos (classificação internacional de doenças CID-10) e nomes dos agravos classificados como notificação compulsória ( nacional, estadual ou municipal) e as síndromes ( febre hemorragia aguda;respiratória aguda; diarréia aguda; sanguinolenta; neurológica aguda; insuficiência renal aguda; outras síndromes","Nome e código do agravo notificado segundo CID-10 (Centro Colaborador da OMS para a Classificação de Doenças em Português)","Campo Chave; Preenchendo o código, a descrição é preenchida automaticamente, e vice-versa; Ao exportar, é retirado o ponto"
3,Data da Notificação,dt_notific,date(8),dd/mm/aaaa,Data de preenchimento da ficha de notificação.,Campo Chave
4,Semana epidemiológica da notificação (campo interno),sem_not,char(6),Semanas do calendário epidemiológico padronizado.,Semana epidemiológica que o caso foi notificado.,"Preenchida automaticamente, a partir da data de notificação (AAAASS)"
5,Ano da Notificação,nu_ano,char(4),Ano de notificação,Ano da notificação,Variável interna preenchida pelo sistema a partir da data de notificação
6,UF de Notificação,sg_uf_not,char(2),Tabela com Códigos e siglas padronizados pelo IBGE,"Sigla da Unidade Federativa onde está localizada a unidade de saúde (ou outra fonte notificadora) que realizou a notificação. A sigla é uma variável que está associada ao código na tabela.",Campo Obrigatório
7,Município de Notificação,id_municip,char(6),"Tabela com Código e nome dos municípios do cadastro do IBGE (tabela municipi.dbf)","Cód. do município onde está localizada a unidade de saúde (ou outra fonte notificadora) que realizou a notificação. O nome está associado ao código na tabela de municípios.","Campo Chave; Preenchendo o código, a descrição é preenchida automaticamente, e vice-versa"
8,Regional,id_regiona,char(8),Campo com código da regional de saúde da tabela de município do sistema,Regional de saúde onde está localizado o município da unidade de saúde ou outra fonte notificadora,Sistema relaciona o campo município de notificação com o campo regional da tabela de municípios
9,Unidade de saúde ou outra fonte notificadora,id_unidade,char(7),Códigos e nomes da tabela do cadastro Nacional de Estabelecimento de Saúde (CNES),Nome completo e código da unidade de saúde (ou outra fonte notificadora) que realizou o atendimento e notificação do caso,"Campo Obrigatório; Preenchendo o código, a descrição é preenchida automaticamente, e vice-versa;"
10,Data dos primeiros sintomas / Diagnóstico,dt_sin_pri,date(8),dd/mm/aaaa,"Data dos primeiros sintomas do caso de agravo agudo. Data do diagnostico do caso de agravo crônico e DRTs Data do acidente nos acidentes da saúde do trabalhador","Campo Obrigatório; Data menor ou igual (<=) a Data de Notificação; A partir desta data é preenchido o campo semana epidemiológica dos primeiros sintomas nos agravos agudos."
11,Semana epidemiológica dos primeiros sintomas/ diagnósticos. (campo interno),sem_pri,char(6),Semanas do calendário epidemiológico padronizado.,Semana epidemiológica dos números sintomas.,"Preenchida automaticamente, a partir da data de primeiros sintomas data do diagnostico. (AAAASS)"
12,Ano de nascimento,ano_nasc,char(4),aaaa,Ano de nascimento do paciente,"Campo Obrigatório; Caso a idade não seja preenchida; Uma vez preenchido é, calculado automaticamente a idade"
13,Idade,nu_idade_n,num(4),"A composição da variável obedece o seguinte critério: 1º dígito: 1. Hora 2. Dia 3. Mês 4. Ano Ex: 3009 – nove meses, 4018 – dezoito anos","Quando não há data de nascimento a idade deve ser digitada segundo informação fornecida pelo paciente como aquela referida por ocasião da data dos primeiros sintomas ou na falta desse dado é registrada a idade aparente.","Campo Obrigatório; Caso a data de nascimento não esteja preenchida; Preenchido automaticamente se Data de nascimento for preenchida; Calculada entre Data de nascimento e Data de Primeiros Sintomas/Diagnóstico; Campo composto pela unidade de medida de tempo e numero da idade. Se campo < 4007 (7 anos), campo escolaridade é preenchido com 10-Não se aplica. Para Rubéola congênita, idade máxima é 2 anos; Para Sífilis Congênita e AIDS Criança, idade máxima é 12 anos;"
14,Sexo,cs_sexo,char(1),"M- Masculino; F- Feminino; I- Ignorado",Sexo do paciente,"Campo Obrigatório; Se Sexo = Masculino, desabilitar o campo Gestante;"
15,Gestante,cs_gestant,char(1),"Gestante 1. 1º Trimestre 2. 2º Trimestre 3. 3º Trimestre 4. Idade gestacional ignorada 5. Não 6. Não se aplica 9. Ignorado",Idade gestacional da paciente.,"Campo Obrigatório se sexo = F; Se sexo= Feminino e idade menor ou igual a 10 anos, o campo é preenchido automaticamente com a categoria 6 = Não se aplica; Se Sexo=Masculino o campo é preenchido automaticamente com 6 Não se Aplica; As notificações dos agravos Tétano Neonatal, Síndrome da Rubéola Congênita, HIV/Crianças Expostas não habilita o campo Gestante;"
16,Raça/Cor,cs_raca,char(1),"1- branca; 2- preta; 3- amarela; 4- parda; 5- indígena; 9 Ignorado","Considera-se cor ou raça declarada pela pessoa. 1. branca 2. preta 3. amarela (pessoa que se declarou de raça amarela) 4. parda (pessoa que se declarou mulata, cabocla, cafuza, mameluca ou mestiça de preto com pessoa de outra cor ou raça) 5. indígena (pessoa que se declarou indígena ou índia)",Campo Essencial
17,Escolaridade,cs_escol_n,char(2),"Ign/Branco ,9 ,09,99; Analfabeto 0 ,00; 1ª a 4ª série incompleta do EF 1 ,01; 4ª série completa do EF 2 ,02; 5ª a 8ª série incompleta do EF 3 ,03; Ensino fundamental completo 4 ,04; Ensino médio incompleto 5 ,05; Ensino médio completo 6 ,06; Educação superior incompleta 7 ,07; Educação superior completa 8 ,08; Não se aplica 10",Série e grau que a pessoa está freqüentando ou freqüentou considerando a última série concluída com aprovação ou grau de instrução do paciente por ocasião da notificação.,"Campo Essencial; Preenchido automaticamente com a Categoria 10-não se aplica é quando idade menor a 7 anos de idade. Quando caso notificado > 7 anos, campo não pode ser preenchido com categoria 10- não se aplica. As notificações dos agravos Tétano Neonatal, Síndrome da Rubéola Congênita, não habilita o campo Escolaridade do caso."
18,UF,sg_uf,char(2),"Tabela com Códigos e siglas padronizados pelo IBGE (tabela municipi.dbf)","Sigla da Unidade Federada de residência do paciente por ocasião da notificação. A sigla é uma variável que está associada ao código na tabela.","Campo Obrigatório se residente no Brasil. Ao digitar sigla da UF, o campo País é preenchido automaticamente com ""Brasil"". Se nenhuma UF for selecionada, o sistema pula automaticamente para seleção de outro país que não o Brasil."
19,Município de residência,id_mn_resi,char(6),Tabela com Códigos e nomes padronizados pelo IBGE,"Código do município de residência do caso notificado. O nome está associado ao código na tabela de municípios.","Campo Obrigatório quando UF é digitada. São exibidos somente os Municípios pertencentes à UF selecionada no campo anterior. Permite digitação do nome do município ou do código IBGE. Quando digitado o nome, o código é preenchido automaticamente e vice-versa."
20,Regional de Saúde,id_rg_resi,char(8),Campo com código da regional de saúde da tabela de município do sistema,Regional de saúde onde está localizado o município de residência do paciente por ocasião da notificação,Sistema relaciona o campo município de notificação com o campo regional da tabela de municípios
21,País (se residente fora do Brasil),id_pais,char(4),Tabela com código e descrição de paises.,País onde residia o paciente por ocasião da notificação,"Campo Obrigatório; Se UF for digitada este campo é preenchido automaticamente com ""Brasil""."
22,Data da investigação,dt_invest,date(8),dd/mm/aaaa,Data de início da investigação do caso.,"Campo Obrigatório; Data = > data da notificação"
23,Ocupação/ramo de atividade econômica,id_ocupa_n,char(6),Tabela de Ocupação,Ocupação/ramo de atividade econômica do paciente,
24,Sinais clínicos (Febre),febre,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
25,Sinais clínicos (Mialgia),mialgia,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
26,Sinais clínicos (Cefaleia),cefaleia,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
27,Sinais clínicos (Exantema),exantema,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
28,Sinais clínicos (Vômito),vomito,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
29,Sinais clínicos (Náusea),nausea,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
30,Sinais clínicos (Dor nas costas),dor_costas,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
31,Sinais clínicos (Conjuntivite),conjuntvit,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
32,Sinais clínicos (Artrite),artrite,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
33,Sinais clínicos (Artralgia intensa),artralgia,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
34,Sinais clínicos (Petéquias),petequia_n,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
35,Sinais clínicos (Leucopenia),leucopenia,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
36,Sinais clínicos (Prova do laço),laco,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
37,Sinais clínicos (Dor retroorbital),dor_retro,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
38,Doenças préexistentes (Diabetes),diabetes,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
39,Doenças préexistentes (Doenças hematológicas),hematolog,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
40,Doenças préexistentes (Hepatopatias),hepatopat,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
41,Doenças préexistentes (Doença renal crônica),renal,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
42,Doenças préexistentes (Hipertensão arterial),hipertensa,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
43,Doenças préexistentes (Doença ácido-péptica),acido_pept,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
44,Doenças préexistentes (Doenças auto-imunes),auto_imune,char(1),1 – Sim 2 – Não,Sinal clínico,Campo obrigatório
45,Exame sorológico (IgM) Chikungunya Soro 1 Data da Coleta,dt_chik_s1,date(8),,Data da Coleta Exame Sorológico (IgM) Chikungunya soro 1,"Campo Essencial; Deve ser maior ou igual à data de primeiros sintomas. Habilitado apenas se campo 2-Agravo/doença= 2 Chikungunya"
46,Exame sorológico (IgM) Chikungunya Soro 2 Data da Coleta,dt_chik_s2,date(8),,Data da Coleta Exame Sorológico (IgM) Chikungunya soro 2,"Campo Essencial; Deve ser maior que a data da primeira coleta. Não permitir o preenchimento se data da primeira coleta estiver em branco. Habilitado apenas se campo 2-Agravo/doença= 2 Chikungunya"
47,Exame PRNT Data da Coleta,dt_prnt,date(8),,Data da Coleta Exame PRNT,"Campo Essencial; Habilitado apenas se campo 2-Agravo/doença= 2 Chikungunya"
48,Exame sorológico (IgM) Chikungunya Soro 1 Resultado,res_chiks1,char(1),"1-Reagente 2-Não Reagente 3-Inconclusivo 4-Não realizado",Resultado do Exame Sorológico (IgM) soro 1,"Campo Essencial; Deve ser maior ou igual à data de primeiros sintomas. Habilitado apenas se campo 2-Agravo/doença= 2 Chikungunya"
49,Exame sorológico (IgM) Chikungunya Soro 2 Resultado,res_chiks2,char(1),"1-Reagente 2-Não Reagente 3-Inconclusivo 4-Não realizado",Resultado do Exame Sorológico (IgM) soro 1,"Campo Essencial; Deve ser maior que a data da primeira coleta. Não permitir o preenchimento se data da primeira coleta estiver em branco. Habilitado apenas se campo 2-Agravo/doença= 2 Chikungunya"
50,Exame PRNT Resultado,resul_prnt,char(1),"1-Reagente 2-Não Reagente 3-Inconclusivo 4-Não realizado",Resultado do Exame Sorológico (IgM) PRNT,"Campo Essencial; Habilitado apenas se campo 2-Agravo/doença= 2 Chikungunya"
51,Exame sorológico (IgM) Dengue Data da Coleta,dt_soro,date(8),,Data da Coleta Exame Sorológico (IgM) Dengue,"Campo Essencial; Deve ser maior ou igual à data de primeiros sintomas. Habilitado apenas se campo 2-Agravo/doença= 1 Dengue."
52,Exame sorológico (IgM) Dengue Resultado,resul_soro,char(1),"1-Reagente 2-Não Reagente 3-Inconclusivo 4-Não realizado",Resultado do Exame Sorológico (IgM) Dengue,"Campo Essencial; Habilitado apenas se campo 2-Agravo/doença= 1-Dengue"
53,Exame NS1 Data da Coleta,dt_ns1,date(8),,Data da coleta Exame Sorologia ELISA,"Campo Essencial; Deve ser maior ou igual à data de primeiros sintomas. Habilitado apenas se campo 2-Agravo/doença= 1- Dengue"
54,Exame NS1 Resultado,resul_ns1,char(1),"1-Reagente 2-Não Reagente 3-Inconclusivo 4-Não realizado",Resultado do Exame Sorologia ELISA,"Campo Essencial; Habilitado apenas se campo 2-Agravo/doença= 1-Dengue"
55,Isolamento Viral Data da Coleta,dt_viral,date(8),,Data da Coleta Isolamento Viral,"Campo Essencial; Deve ser maior ou igual à data de primeiros sintomas. Habilitado para dengue ou chikungunya (campo 2-Agravo/doença)"
56,Isolamento Viral Resultado,resul_vi_n,char(1),"1-Reagente 2-Não Reagente 3-Inconclusivo 4-Não realizado",Resultado Exame de Isolamento Viral,"Campo Essencial; Habilitado para dengue ou chikungunya (campo 2-Agravo/doença)"
57,RT-PCR Data da Coleta,dt_pcr,date(8),,Data de Coleta do Exame de RT-PCR,"Campo essencial; Deve ser maior ou igual à data de primeiros sintomas. Habilitado para dengue ou chikungunya (campo 2-Agravo/doença)"
58,RT-PCR Resultado,resul_pcr_,char(1),"1-Reagente 2-Não Reagente 3-Inconclusivo 4-Não realizado",Resultado do Exame de RT-PCR,"Campo essencial; Habilitado para dengue ou chikungunya (campo 2-Agravo/doença)"
59,Sorotipo,sorotipo,char(1),1-DEN 1 2-DEN 2 3 DEN 3 4-DEN 4,Sorotipo,"Campo obrigatório; Se campo 44-Isolamento Viral(resultado) ou campo 46-RT-PCR (resultado)= 1(positivo). Campo desabilitado se campo 44-Isolamento Viral(resultado) e campo 46-RT-PCR(resultado) diferente de 1(positivo). Habilitado apenas se campo 2-Agravo/doença= 1- Dengue"
60,Histopatologia Resultado,histopa_n,char(1),"1-Reagente 2-Não Reagente 3-Inconclusivo 4-Não realizado",Resultado Exame de Histopatologia,"Campo essencial; Habilitado apenas se campo 2-Agravo/doença= 1-Dengue"
61,Imunohistoquímica Resultado,imunoh_n,char(1),"1-Reagente 2-Não Reagente 3-Inconclusivo 4-Não realizado",Resultado Exame de Imunohistoquímica,"Campo essencial; Habilitado apenas se campo 2-Agravo/doença= 1-Dengue"
62,Ocorreu Hospitalização?,hospitaliz,char(1),"1-Sim 2-Não 9-Ignorado",Informa se ocorreu hospitalização,"Se campo = 2 – Não ou 9- Ignorado, pular para o campo 56-Local Provável de Infecção"
63,Data Da Internação,dt_interna,date(8),,Informar a data de internação do paciente,Habilitado se campo 50- Ocorreu Hospitalização? =1(sim).
64,UF (provável da fonte de infecção),coufinf,char(2),Tabela com siglas e código padronizados pelo IBGE,Sigla da unidade federada onde o paciente foi provavelmente infectado.,"Campo Obrigatório se país de infecção= Brasil e se campo classificação final=1(confirmado); Se o campo (O caso é autóctone"
65,Município,municipio,char(6),Tabela com siglas e código padronizados pelo IBGE,Código e nome completo do município onde o paciente foi hospitalizado,Habilitado se campo 50- Ocorreu Hospitalização?
66,O caso é autóctone de residência?,tpautocto,char(1),"1 – Sim; 2 – Não; 3 – Indeterminado",Indica se o caso é autóctone do município de residência.,"Campo Obrigatório se campo classificação final=1(confirmado); Se o campo for preenchido com 1 (sim), o sistema preenche automaticamente os campos de autoctonia (UF, País e Município provável da fonte de infecção) com os valores registrados nos campos da notificação e habilita para o usuário preencher os campos distrito e bairro (se país de residência não for Brasil, a UF e município de infecção podem ficar em branco). Se o campo for preenchido com 2 (Não), o sistema habilita para o usuário preencher todos os campos de autoctonia (UF, País e Município, distrito e bairro provável da fonte de infecção). Se o campo for preenchido com 3 (Indeterminado), pular os campos de autoctonia (UF, País, Município, Distrito e Bairro provável da fonte de infecção). Campo habilitado se classificação final= 1 ou null. Quando a classificação final for preenchida com 2(descartado) os dados desse campo são automaticamente apagados; Retirada observação."
67,UF (provável da fonte de infecção),coufinf,char(2),Tabela com siglas e código padronizados pelo IBGE,Sigla da unidade federada onde o paciente foi provavelmente infectado,"Campo Obrigatório se país de infecção= Brasil e se campo classificação final=1(confirmado); Se o campo (O caso é autóctone do município de residência) for = 1 (sim), o sistema preenche automaticamente com a UF de residência do caso, se o país de residência for Brasil. Campo habilitado se classificação final= 1 ou null.. Quando a classificação final for preenchida com 2(descartado) os dados desse campo são automaticamente apagados; Retirada observação."
