seq,nome_campo,campo,tipo,categoria,descricao,caracteristicas
68,País (provável da fonte de infecção),copaisinf,char(4),Tabela com código e descrição de paises.,País onde o paciente foi provavelmente infectado,"Campo Obrigatório se campo classificação final=1(confirmado); Se o campo (O caso é autóctone do município de residência) for = 1 (sim), preencher automaticamente com o País de residência do caso. Campo habilitado se classificação final= 1 ou null. Quando a classificação final for preenchida com 2(descartado) os dados desse campo são automaticamente apagados; Retirada observação."
69,Município (provável da fonte de infecção),comuninf,char(6),Tabela com Códigos e nomes padronizados pelo IBGE,Código do município onde o paciente foi provavelmente infectado,"Campo Obrigatório se país de infecção = Brasil e se campo classificaçãofinal=1(confirmado); Se o campo (O caso é autóctone do município de residência do caso) for = 1 (sim), o sistema preenche automaticamente com o Município de residência do caso. Campo habilitado se classificação final= 1 ou null. Quando a classificação final for preenchida com 2(descartado) os dados desse campo são automaticamente apagados; Retirada observação."
70,Classificação final,classi_fin,char(2),"' ', 0 , 9 Ignorado; 1 Confirmado; 2 Descartado; 8 Inconclusivo",Classificação final do caso após investigação.,"Campo Obrigatório quando o campo data de encerramento estiver preenchido."
71,Critério confirmação,criterio,char(1),"' ', 0 , 9 Ignorado; 1 Laboratório; 2 Clínico-epidemiológico; 3 Clínico",Critério utilizado para confirmação ou descarte do caso notificado.,Campo Essencial
72,Doença relacionada ao trabalho,doenca_tra,char(1),1 – Sim 2 – Não 9 – Ignorado,Indica se a doença esta ou não relacionada ao trabalho,"Campo Essencial; Campo habilitado se classificação final= 1 ou null. Quando a classificação final for preenchida com 2(descartado) os dados desse campo são automaticamente apagados. Retirada observação."
73,Apresentação clínica Chikungunya,clinic_chik,char(1),1- Aguda 2- Crônica,Apresentação clínica do caso de Chikungunya,"Campo Obrigatório; Se campo 62-Classificação=13 Chikungunya e se campo 63-Critério de confirmação/descarte= - Laboratório ou 2-Clínico epidemiológico"
74,Evolução Do Caso,evolucao,char(1),"1- cura 2- óbito pelo agravo 3- óbito por outras causas 4- óbito em investigação 9- ignorado",Informar a evolução do caso.,"Campo essencial - Se campo Evolução do caso =1(cura) ou 9 (ignorado) ou null, pular para campo 67. Data do encerramento."
75,Data do Óbito,dt_obito,date(8),,Informar a data do óbito.,"Campo Obrigatório se campo 65. Evolução do caso =2 (óbito pelo agravo) ou 3 (óbito por outras causas) ou 4 (óbito em investigação). Data deve ser maior ou igual a Data dos Primeiros Sintomas."
76,Data Do Encerramento,dt_encerra,date(8),,Informar a data do encerramento do caso,"Campo Obrigatório quando campo 62. Classificação estiver preenchido E o campo critério de confirmação (63) for diferente de 3. Campo desabilitado se o campo critério de confirmação (63) for igual a 3."
77,Dengue com sinais de alarme (Hipotensão),alrm_hipot,char(1),1 – Sim 2 – Não,Dengue com sinais de alarme (Hipotensão),"Campo obrigatório; Se campo 62-Classificação = 11 Dengue com Sinais de Alarme e campo 63-Critério de confirmação/descarte=1 Laboratorial ou 2-Clínico epidemiológico. Campo habilitado também se campo 62- Classificação = 12- Dengue grave e campo 63. Critério de confirmação/descarte=1 Laboratorial ou 2-Clínico epidemiológico; Desabilitado se campo 62- Classificação for diferente de 11-Dengue com Sinais de Alarme e 12-Dengue grave."
78,Dengue com sinais de alarme (Queda abrupta de plaquetas),alrm_plaq,char(1),1– Sim 2 – Não,Dengue com sinais de alarme (Queda abrupta de plaquetas),"Campo obrigatório; Se campo 62-Classificação = 11 Dengue com Sinais de Alarme e campo 63-Critério de confirmação/descarte=1 Laboratorial ou 2-Clínico epidemiológico. Campo habilitado também se campo 62- Classificação = 12- Dengue grave e campo 63. Critério de confirmação/descarte=1 Laboratorial ou 2-Clínico epidemiológico; Desabilitado se campo 62- Classificação for diferente de 11-Dengue com Sinais de Alarme e 12-Dengue grave."
79,Dengue com sinais de alarme (Vômitos persistentes),alrm_vom,char(1),1 – Sim 2 – Não,Dengue com sinais de alarme (Vômitos persistentes),"Campo obrigatório; Se campo 62-Classificação = 11 Dengue com Sinais de Alarme e campo 63-Critério de confirmação/descarte=1 Laboratorial ou 2-Clínico epidemiológico. Campo habilitado também se campo 62- Classificação = 12- Dengue grave e campo 63. Critério de confirmação/descarte=1 Laboratorial ou 2-Clínico epidemiológico; Desabilitado se campo 62- Classificação for diferente de 11-Dengue com Sinais de Alarme e 12-Dengue grave."
80,Dengue com sinais de alarme (Sangramento de mucosa/outras hemorragias),alrm_sang,char(1),1 – Sim 2 – Não,Dengue com sinais de alarme (Sangramento de mucosa/outras hemorragias),"Campo obrigatório; Se campo 62-Classificação = 11 Dengue com Sinais de Alarme e campo 63-Critério de confirmação/descarte=1 Laboratorial ou 2-Clínico epidemiológico. Campo habilitado também se campo 62- Classificação = 12- Dengue grave e campo 63. Critério de confirmação/descarte=1 Laboratorial ou 2-Clínico epidemiológico; Desabilitado se campo 62- Classificação for diferente de 11-Dengue com Sinais de Alarme e 12-Dengue grave."
81,Dengue com sinais de alarme (Aumento hematócrito),alrm_hemat,char(1),1 – Sim 2 – Não,Dengue com sinais de alarme (Aumento hematócrito),"Campo obrigatório; Se campo 62-Classificação = 11 Dengue com Sinais de Alarme e campo 63-Critério de confirmação/descarte=1 Laboratorial ou 2-Clínico epidemiológico. Campo habilitado também se campo 62- Classificação = 12- Dengue grave e campo 63. Critério de confirmação/descarte=1 Laboratorial ou 2-Clínico epidemiológico; Desabilitado se campo 62- Classificação for diferente de 11-Dengue com Sinais de Alarme e 12-Dengue grave."
82,Dengue com sinais de alarme (Dor abdominal),alrm_abdom,char(1),1 – Sim 2 – Não,Informar qual sinal de alarme foi encontrado,"Campo obrigatório; Se campo 62-Classificação = 11 Dengue com Sinais de Alarme e campo 63-Critério de confirmação/descarte=1 Laboratorial ou 2-Clínico epidemiológico. Campo habilitado também se campo 62- Classificação = 12- Dengue grave e campo 63. Critério de confirmação/descarte=1 Laboratorial ou 2-Clínico epidemiológico; Desabilitado se campo 62- Classificação for diferente de 11-Dengue com Sinais de Alarme e 12-Dengue grave."
83,Dengue com sinais de alarme (Letargia ou irritabilidade),alrm_letar,char(1),1 – Sim 2 – Não,Dengue com sinais de alarme (Letargia ou irritabilidade),"Campo obrigatório; Se campo 62-Classificação = 11 Dengue com Sinais de Alarme e campo 63-Critério de confirmação/descarte=1 Laboratorial ou 2-Clínico epidemiológico. Campo habilitado também se campo 62- Classificação = 12- Dengue grave e campo 63. Critério de confirmação/descarte=1 Laboratorial ou 2-Clínico epidemiológico; Desabilitado se campo 62- Classificação for diferente de 11-Dengue com Sinais de Alarme e 12-Dengue grave."
84,Dengue com sinais de alarme (Hepatomegalia),alrm_hepat,char(1),1 – Sim 2 – Não,Dengue com sinais de alarme (Hepatomegalia),"Campo obrigatório; Se campo 62-Classificação = 11 Dengue com Sinais de Alarme e campo 63-Critério de confirmação/descarte=1 Laboratorial ou 2-Clínico epidemiológico. Campo habilitado também se campo 62- Classificação = 12- Dengue grave e campo 63. Critério de confirmação/descarte=1 Laboratorial ou 2-Clínico epidemiológico; Desabilitado se campo 62- Classificação for diferente de 11-Dengue com Sinais de Alarme e 12-Dengue grave."
85,Dengue com sinais de alarme (Acúmulo de líquidos),alrm_liq,char(1),1 – Sim 2 – Não,Dengue com sinais de alarme (Acúmulo de líquidos),"Campo obrigatório; Se campo 62-Classificação = 11 Dengue com Sinais de Alarme e campo 63-Critério de confirmação/descarte=1 Laboratorial ou 2-Clínico epidemiológico. Campo habilitado também se campo 62- Classificação = 12- Dengue grave e campo 63. Critério de confirmação/descarte=1 Laboratorial ou 2-Clínico epidemiológico; Desabilitado se campo 62- Classificação for diferente de 11-Dengue com Sinais de Alarme e 12-Dengue grave."
86,Dengue com sinais de alarme Data de início dos sintomas,dt_alrm,date(8),,Dengue com sinais de alarme - Data de início dos sintomas,"Campo obrigatório; Se campo 6 2 -Classificação = 12 Dengue grave campo 6 3 - Critério de confirmação/descarte=1 Laboratorial ou 2 -Clínico epidemiológico. Desabilitado se campo 6 2 -Classificação for diferente de 12 -Dengue grave."
87,Dengue grave (Pulso débil ou indectável),grav_pulso,char(1),1 – Sim 2 – Não,Dengue grave (Pulso débil ou indectável),"Campo obrigatório; Se campo 6 2 -Classificação = 12 Dengue grave campo 6 3 - Critério de confirmação/descarte=1 Laboratorial ou 2 -Clínico epidemiológico. Desabilitado se campo 6 2 -Classificação for diferente de 12 -Dengue grave."
88,Dengue grave (PA convergente),grav_conv,char(1),1 – Sim 2 – Não,Dengue grave (PA convergente),"Campo obrigatório; Se campo 6 2 -Classificação = 12 Dengue grave campo 6 3 - Critério de confirmação/descarte=1 Laboratorial ou 2 -Clínico epidemiológico. Desabilitado se campo 6 2 -Classificação for diferente de 12 -Dengue grave."
89,Dengue grave (Tempo de enchimento capilar),grav_ench,char(1),1 – Sim 2 – Não,Dengue grave (Tempo de enchimento capilar),"Campo obrigatório; Se campo 6 2 -Classificação = 12 Dengue grave campo 6 3 - Critério de confirmação/descarte=1 Laboratorial ou 2 -Clínico epidemiológico. Desabilitado se campo 6 2 -Classificação for diferente de 12 -Dengue grave."
90,Dengue grave (Acúmulo de líquidos com insuficiência respiratória),grav_insuf,char(1),1 – Sim 2 – Não,Dengue grave (Acúmulo de líquidos com insuficiência respiratória),"Campo obrigatório; Se campo 6 2 -Classificação = 12 Dengue grave campo 6 3 - Critério de confirmação/descarte=1 Laboratorial ou 2 -Clínico epidemiológico. Desabilitado se campo 6 2 -Classificação for diferente de 12 -Dengue grave."
91,Dengue grave (Taquicardia),grav_taqui,char(1),1 – Sim 2 – Não,Dengue grave (Taquicardia),"Campo obrigatório; Se campo 6 2 -Classificação = 12 Dengue grave campo 6 3 - Critério de confirmação/descarte=1 Laboratorial ou 2 -Clínico epidemiológico. Desabilitado se campo 6 2 -Classificação for diferente de 12 -Dengue grave."
92,Dengue grave (Extremidade frias),grav_extre,char(1),1 – Sim 2 – Não,Dengue grave (Extremidade frias),"Campo obrigatório; Se campo 6 2 -Classificação = 12 Dengue grave campo 6 3 - Critério de confirmação/descarte=1 Laboratorial ou 2 -Clínico epidemiológico. Desabilitado se campo 6 2 -Classificação for diferente de 12 -Dengue grave."
93,Dengue grave (Hipotensão arterial em fase tardia),grav_hipot,char(1),1 – Sim 2 – Não,Dengue grave (Hipotensão arterial em fase tardia),"Campo obrigatório; Se campo 6 2 -Classificação = 12 Dengue grave campo 6 3- Critério de confirmação/descarte=1 Laboratorial ou 2 -Clínico epidemiológico. Desabilitado se campo 6 2 -Classificação for diferente de 12 -Dengue grave."
94,Dengue grave (Hematêmese),grav_hemat,char(1),1 – Sim 2 – Não,Dengue grave (Hematêmese),"Campo obrigatório; Se campo 6 2 -Classificação = 12 Dengue grave campo 6 3 - Critério de confirmação/descarte=1 Laboratorial ou 2 -Clínico epidemiológico. Desabilitado se campo 6 2 -Classificação for diferente de 12 -Dengue grave."
95,Dengue grave (Melena),grav_melen,char(1),1 – Sim 2 – Não,Dengue grave (Melena),"Campo obrigatório; Se campo 6 2 -Classificação = 12 Dengue grave campo 6 3 - Critério de confirmação/descarte=1 Laboratorial ou 2 -Clínico epidemiológico. Desabilitado se campo 6 2 -Classificação for diferente de 12 -Dengue grave."
96,Dengue grave (Metrorragia volumosa),grav_metro,char(1),1 – Sim 2 – Não,Dengue grave (Metrorragia volumosa),"Campo obrigatório; Se campo 6 2 -Classificação = 12 Dengue grave campo 6 3 - Critério de confirmação/descarte=1 Laboratorial ou 2 -Clínico epidemiológico. Desabilitado se campo 6 2 -Classificação for diferente de 12 -Dengue grave."
97,Dengue grave (Sangramento do SNC),grav_sang,char(1),1 – Sim 2 – Não,Dengue grave (Sangramento do SNC),"Campo obrigatório; Se campo 6 2 -Classificação = 12 Dengue grave campo 6 3 - Critério de confirmação/descarte=1 Laboratorial ou 2 -Clínico epidemiológico. Desabilitado se campo 6 2 -Classificação for diferente de 12 -Dengue grave."
98,Dengue grave (AST/ALT >1 .000),grav_ast,char(1),1 – Sim 2 – Não,Dengue grave (AST/ALT >1 .000),"Campo obrigatório; Se campo 6 2 -Classificação = 12 Dengue grave campo 6 3 - Critério de confirmação/descarte=1 Laboratorial ou 2 -Clínico epidemiológico. Desabilitado se campo 6 2 -Classificação for diferente de 12 -Dengue grave."
99,Dengue grave (Miocardite ),grav_mioc,char(1),1 – Sim 2 – Não,Dengue grave (Miocardite ),"Campo obrigatório; Se campo 6 2 -Classificação = 12 Dengue grave campo 6 3 - Critério de confirmação/descarte=1 Laboratorial ou 2 -Clínico epidemiológico. Desabilitado se campo 6 2 -Classificação for diferente de 12 -Dengue grave."
100,Dengue grave (Alteração da consciência),grav_consc,char(1),1 – Sim 2 – Não,Dengue grave (Alteração da consciência),"Campo obrigatório; Se campo 6 2 -Classificação = 12 Dengue grave campo 6 3 - Critério de confirmação/descarte=1 Laboratorial ou 2 -Clínico epidemiológico. Desabilitado se campo 6 2 -Classificação for diferente de 12 -Dengue grave."
101,Dengue grave (Outros órgãos),grav_orgao,char(1),1 – Sim 2 – Não,Dengue grave (Outros órgãos),"Campo obrigatório; Se campo 6 2 -Classificação = 12 Dengue grave campo 6 3 - Critério de confirmação/descarte=1 Laboratorial ou 2 -Clínico epidemiológico. Desabilitado se campo 6 2 -Classificação for diferente de 12 -Dengue grave."
102,Dengue grave Data de início dos sintomas,dt_grav,date(8),,Dengue grave Data de início dos sintomas,"Campo obrigatório; Se campo 62-Classificação = 12 Dengue grave e campo 63-Critério de confirmação/descarte=1 Laboratorial ou 2-Clínico epidemiológico. Desabilitado se campo 62-Classificação for diferente de 12-Dengue grave"
103,Manifestações Hemorrágicas,mani_hemor,char(1),1 – Sim 2 – Não 9 – Ignorado,Manifestações Hemorrágicas,
104,Epistaxe,epistaxe,char(1),1 – Sim 2 – Não 9 – Ignorado,Se Sim; Quais ? (Epistaxe),
105,Gengivorragia,gengivo,char(1),1 – Sim 2 – Não 9 – Ignorado,Se Sim; Quais ? (Gengivorragia),
106,Metrorragia,metro,char(1),1 – Sim 2 – Não 9 – Ignorado,Se Sim; Quais ? (Metrorragia),
107,Petéquias,petequias,char(1),1 – Sim 2 – Não 9 – Ignorado,Se Sim; Quais ? (Petéquias),
108,Hematúria,hematura,char(1),1 – Sim 2 – Não 9 – Ignorado,Se Sim; Quais ? (Hematúria),
109,Sangramaneto gastrointestinal,sangram,char(1),1 – Sim 2 – Não 9 – Ignorado,Se Sim; Quais ? (Sangramento Gastrointestinal),
110,Prova do laço positiva,laco_n,char(1),1 – Sim 2 – Não 9 – Ignorado,Se Sim; Quais ? (Prova Do Laço Positiva),
111,Extravasamento Plasmático,plasmatico,char(1),1 – Sim 2 – Não 9 – Ignorado,Houve Extravasamento Plasmático,
112,Evidenciado,evidencia,char(1),1 – Sim 2 – Não 9 – Ignorado,Se Sim; Evidenciado Por:,
113,Plaquetas,plaq_menor,char(7),1 – Sim 2 – Não 9 – Ignorado,Plaquetas (Menor),
114,Caso de FHD,con_fhd,char(1),1 – Sim 2 – Não 9 – Ignorado,"No Caso De Fhd/SCD, Especificar",
115,Caso de dengue com complicações,complica,char()1,1 – Sim 2 – Não 9 – Ignorado,"No Caso De Dengue Com Complicações, Que Tipo De Complicações?",
116,Tipo de Sistema,tp_sistema,char()1,1 - Sinan Net 2 - Sinan Online,"Identifica o sistema em que o registro foi inserido. As Categorias de 1 e 2 são atribuídas automaticamente.",
117,Não Listar/ Não Contar,nduplic_n,char(1),"0 ou branco – Não identificado; 1 – Não é duplicidade (não listar); 2 – Duplicidade (não contar)",Identifica duplicidade,"Categorias de 1 e 2 atribuídas pelo usuário do sistema na rotina de duplicidade para identificar duplicidades que não devem ser listadas no relatório de duplicidade ou não devem ser computadas na incidência do agravo. Quando o registro estava marcado para não listar e retornou para a rotina de duplicidade, é atribuída a categoria 0."
118,Data da digitação,dt_digita,date(8),Dd/mm/aaaa,Data de Digitação da primeira inclusão da notificação no sistema.,"Preenchida automaticamente na digitação da ficha. Não é atualizada se houver alterações de dados na notificação."
119,Fluxo de retorno,cs_flxret,char(1),"0 - Não 1 - habilitado para envio 2 - enviado",Identifica se o registro está habilitado ou foi enviado pelo fluxo de retorno para o município de residência,Categoria 1 atribuída manualmente ou automaticamente pelo sistema; Categoria 2 atribuída exclusivamente pelo sistema.
120,Recebida por fluxo de retorno (campo interno),flxrecebi,char(7),Colocar a estrutura do nº atribuído pelo sistema,Identifica se o registro foi recebido pelo fluxo de retorno,"Atribuído pelo sistema na rotina de recebimento do fluxo de retorno, utilizada para resgatar casos notificados fora do município de residência."
121,Identifica migração (campo interno),migrado_w,char(1),1- migrado do Sinan Windows,Identifica se o registro é oriundo da rotina de migração da base Windows,